0,1,2
12.427997613902601,-5.0057295237094355,4.841711625270704
-6.483275379710437,-1.314818951193111,6.355221059494996
12.553129314939603,-11.846285074986048,6.830699988809713
-3.2154834206887077,-15.271538633108458,-9.774821705976773
-1.5048677703714914,14.25502972788979,-1.376156308505486
-13.081587245292178,8.949346365150282,-1.7320241460454235
-12.47095826838511,7.440086181610719,-3.9595753276131056
-3.208709283762946,13.833899064652014,-10.151879706336903
10.187351076682832,-10.333154630894803,-2.96548534373722
16.852131594769578,-10.059988889797541,-14.911555770848828
-15.125289057213068,0.8088073808426351,11.010907844214678
16.308375646188516,-1.2205846680632446,-1.873683703022188
-12.89497048190177,-2.4391530923793154,3.522862201936827
-10.80009146759676,-5.126941661844118,5.660954504558182
-0.9459675451663869,6.372319171255916,3.0539865381751596
9.335840932891607,-0.17484573509347795,10.248407132443997
-3.0010513987647416,17.046509628788076,-5.474975853618549
-11.515676624805185,-4.943206550602738,1.8239598393427654
-12.49090776507591,-8.677166949323398,1.617359766094871
-4.482905036611678,15.616870376333253,-2.3660401997004916
8.117800069003321,-1.926559029730189,7.593679728395436
-2.6504837246099098,17.56887539711928,-7.374341302808494
8.712413523615432,-5.285183326720776,-6.122349716977153
7.854680897304823,-0.8469552401783179,5.135467197102735
-1.5479614812852052,9.717631634404155,15.27425272609526
-4.31488448266304,12.528863638628941,8.582522314443784
1.8268401686609728,12.979092051440428,-1.8125036235407153
-5.647136545488458,10.954542242671302,0.07900975268144135
12.352144060550335,0.4028335889114561,10.790715489337023
-13.621490076080963,-8.945589461412668,8.271377074135708
20.791399967463622,-2.682619774704109,-16.24000767210645
9.955159796596906,3.3074795267535966,10.548831275950796
-16.024798673022786,-6.478013376613678,-3.987868601992243
17.091455950358,-3.834306411733662,5.324859351688057
6.675344113697292,-0.797697567399432,-1.6377077617141897
-11.62421007223984,-7.287037249827664,3.49978629262024
-14.287727617630246,-4.494281974592657,-0.7421419506135704
-4.137528283095291,-7.4548326918808,4.004591937227609
0.22408440835832427,14.128257067534287,-20.761586607462906
0.8451824558456663,16.753349317367523,-10.654399749215768
12.442464459888615,1.7660705448223721,-4.971667329142737
-6.01299524338741,-7.962695214783711,11.788228714023573
4.81847626601138,-1.0315528793166422,18.308432168718195
-9.904105758770108,-11.180214858445629,5.65825140691824
-3.266402500201139,14.197876363659603,3.8621337742865647
1.3412969336952287,11.785514658698695,13.057482194699965
-13.166981806805152,-9.915720339878785,-3.8041810698971767
14.214581527226391,2.933210708950716,-4.760010114533007
-6.635298078888512,-11.008852575747323,-4.055328005928639
-7.8986396695274435,-11.612194645173146,2.17005375403075
3.3552628255589525,14.83305291527367,-18.020172510293353
-13.455259279246667,-17.241975510127567,-16.69553710781827
-4.448317601173513,-10.54912136093577,10.718400660518178
11.772791618401078,-1.5135215051116204,11.605472302331597
16.050866198708924,-3.8081666006926995,3.1082145730355513
-11.152206223863699,-10.91968079989621,0.03006044296324329
-7.70777850310258,-10.936530094237163,1.7148835212856015
13.20154723357243,-3.4263222800589928,9.080008262068699
